chord_type,path,sampling_rate,inversion,root_note_pitch_class,root_note_name,midi_program_num,midi_program_name,root_note_is_accidental,midi_category,name
major,F#_major_64_63_Synth_Brass_2.wav,44100,64,6,F#,63,Synth Brass 2,1,Brass Timbres,F#_major_64_63_Synth_Brass_2
major,F#_major_64_64_Soprano_Sax.wav,44100,64,6,F#,64,Soprano Sax,1,Reed Timbres,F#_major_64_64_Soprano_Sax
major,F#_major_64_65_Alto_Sax.wav,44100,64,6,F#,65,Alto Sax,1,Reed Timbres,F#_major_64_65_Alto_Sax
major,F#_major_64_66_Tenor_Sax.wav,44100,64,6,F#,66,Tenor Sax,1,Reed Timbres,F#_major_64_66_Tenor_Sax
major,F#_major_64_67_Baritone_Sax.wav,44100,64,6,F#,67,Baritone Sax,1,Reed Timbres,F#_major_64_67_Baritone_Sax
major,F#_major_64_68_Oboe.wav,44100,64,6,F#,68,Oboe,1,Reed Timbres,F#_major_64_68_Oboe
major,F#_major_64_69_English_Horn.wav,44100,64,6,F#,69,English Horn,1,Reed Timbres,F#_major_64_69_English_Horn
major,F#_major_64_70_Bassoon.wav,44100,64,6,F#,70,Bassoon,1,Reed Timbres,F#_major_64_70_Bassoon
major,F#_major_64_71_Clarinet.wav,44100,64,6,F#,71,Clarinet,1,Reed Timbres,F#_major_64_71_Clarinet
major,F#_major_64_72_Piccolo.wav,44100,64,6,F#,72,Piccolo,1,Pipe Timbres,F#_major_64_72_Piccolo
major,F#_major_64_73_Flute.wav,44100,64,6,F#,73,Flute,1,Pipe Timbres,F#_major_64_73_Flute
major,F#_major_64_74_Recorder.wav,44100,64,6,F#,74,Recorder,1,Pipe Timbres,F#_major_64_74_Recorder
major,F#_major_64_75_Pan_Flute.wav,44100,64,6,F#,75,Pan Flute,1,Pipe Timbres,F#_major_64_75_Pan_Flute
major,F#_major_64_76_Bottle_Blow.wav,44100,64,6,F#,76,Bottle Blow,1,Pipe Timbres,F#_major_64_76_Bottle_Blow
major,F#_major_64_79_Ocarina.wav,44100,64,6,F#,79,Ocarina,1,Pipe Timbres,F#_major_64_79_Ocarina
major,F#_major_64_80_Square_Wave_Lead.wav,44100,64,6,F#,80,Square Wave Lead,1,Synth Lead,F#_major_64_80_Square_Wave_Lead
major,F#_major_64_81_Sawtooth_Wave_Lead.wav,44100,64,6,F#,81,Sawtooth Wave Lead,1,Synth Lead,F#_major_64_81_Sawtooth_Wave_Lead
major,F#_major_64_82_Calliope_Lead.wav,44100,64,6,F#,82,Calliope Lead,1,Synth Lead,F#_major_64_82_Calliope_Lead
major,F#_major_64_83_Chiff_Lead.wav,44100,64,6,F#,83,Chiff Lead,1,Synth Lead,F#_major_64_83_Chiff_Lead
major,F#_major_64_84_Charang_Lead.wav,44100,64,6,F#,84,Charang Lead,1,Synth Lead,F#_major_64_84_Charang_Lead
major,F#_major_64_85_Voice_Lead.wav,44100,64,6,F#,85,Voice Lead,1,Synth Lead,F#_major_64_85_Voice_Lead
major,F#_major_64_87_Bass_Lead.wav,44100,64,6,F#,87,Bass Lead,1,Synth Lead,F#_major_64_87_Bass_Lead
major,F#_major_64_88_New_Age_Pad.wav,44100,64,6,F#,88,New Age Pad,1,Synth Pad,F#_major_64_88_New_Age_Pad
major,F#_major_64_89_Warm_Pad.wav,44100,64,6,F#,89,Warm Pad,1,Synth Pad,F#_major_64_89_Warm_Pad
major,F#_major_64_90_Polysynth_Pad.wav,44100,64,6,F#,90,Polysynth Pad,1,Synth Pad,F#_major_64_90_Polysynth_Pad
major,F#_major_64_91_Choir_Pad.wav,44100,64,6,F#,91,Choir Pad,1,Synth Pad,F#_major_64_91_Choir_Pad
major,F#_major_64_92_Bowed_Pad.wav,44100,64,6,F#,92,Bowed Pad,1,Synth Pad,F#_major_64_92_Bowed_Pad
major,F#_major_64_93_Metallic_Pad.wav,44100,64,6,F#,93,Metallic Pad,1,Synth Pad,F#_major_64_93_Metallic_Pad
major,F#_major_64_94_Halo_Pad.wav,44100,64,6,F#,94,Halo Pad,1,Synth Pad,F#_major_64_94_Halo_Pad
major,F#_major_64_95_Sweep_Pad.wav,44100,64,6,F#,95,Sweep Pad,1,Synth Pad,F#_major_64_95_Sweep_Pad
major,F#_major_64_104_Sitar.wav,44100,64,6,F#,104,Sitar,1,Ethnic Timbres,F#_major_64_104_Sitar
major,F#_major_64_105_Banjo.wav,44100,64,6,F#,105,Banjo,1,Ethnic Timbres,F#_major_64_105_Banjo
major,F#_major_64_106_Shamisen.wav,44100,64,6,F#,106,Shamisen,1,Ethnic Timbres,F#_major_64_106_Shamisen
major,F#_major_64_107_Koto.wav,44100,64,6,F#,107,Koto,1,Ethnic Timbres,F#_major_64_107_Koto
major,F#_major_64_108_Kalimba.wav,44100,64,6,F#,108,Kalimba,1,Ethnic Timbres,F#_major_64_108_Kalimba
major,F#_major_64_109_Bagpipe.wav,44100,64,6,F#,109,Bagpipe,1,Ethnic Timbres,F#_major_64_109_Bagpipe
major,F#_major_64_110_Fiddle.wav,44100,64,6,F#,110,Fiddle,1,Ethnic Timbres,F#_major_64_110_Fiddle
major,F#_major_64_111_Shanai.wav,44100,64,6,F#,111,Shanai,1,Ethnic Timbres,F#_major_64_111_Shanai
minor,F#_minor_5_0_Acoustic_Grand_Piano.wav,44100,5,6,F#,0,Acoustic Grand Piano,1,Piano Timbres,F#_minor_5_0_Acoustic_Grand_Piano
minor,F#_minor_5_1_Bright_Acoustic_Piano.wav,44100,5,6,F#,1,Bright Acoustic Piano,1,Piano Timbres,F#_minor_5_1_Bright_Acoustic_Piano
minor,F#_minor_5_2_Electric_Grand_Piano.wav,44100,5,6,F#,2,Electric Grand Piano,1,Piano Timbres,F#_minor_5_2_Electric_Grand_Piano
minor,F#_minor_5_3_Honky-tonk_Piano.wav,44100,5,6,F#,3,Honky-tonk Piano,1,Piano Timbres,F#_minor_5_3_Honky-tonk_Piano
minor,F#_minor_5_4_Rhodes_Piano.wav,44100,5,6,F#,4,Rhodes Piano,1,Piano Timbres,F#_minor_5_4_Rhodes_Piano
minor,F#_minor_5_5_Chorused_Piano.wav,44100,5,6,F#,5,Chorused Piano,1,Piano Timbres,F#_minor_5_5_Chorused_Piano
minor,F#_minor_5_6_Harpsichord.wav,44100,5,6,F#,6,Harpsichord,1,Piano Timbres,F#_minor_5_6_Harpsichord
minor,F#_minor_5_7_Clavinet.wav,44100,5,6,F#,7,Clavinet,1,Piano Timbres,F#_minor_5_7_Clavinet
minor,F#_minor_5_10_Music_Box.wav,44100,5,6,F#,10,Music Box,1,Chromatic Percussion,F#_minor_5_10_Music_Box
minor,F#_minor_5_11_Vibraphone.wav,44100,5,6,F#,11,Vibraphone,1,Chromatic Percussion,F#_minor_5_11_Vibraphone
minor,F#_minor_5_12_Marimba.wav,44100,5,6,F#,12,Marimba,1,Chromatic Percussion,F#_minor_5_12_Marimba
minor,F#_minor_5_13_Xylophone.wav,44100,5,6,F#,13,Xylophone,1,Chromatic Percussion,F#_minor_5_13_Xylophone
minor,F#_minor_5_15_Dulcimer.wav,44100,5,6,F#,15,Dulcimer,1,Chromatic Percussion,F#_minor_5_15_Dulcimer
minor,F#_minor_5_16_Hammond_Organ.wav,44100,5,6,F#,16,Hammond Organ,1,Organ Timbres,F#_minor_5_16_Hammond_Organ
minor,F#_minor_5_17_Percussive_Organ.wav,44100,5,6,F#,17,Percussive Organ,1,Organ Timbres,F#_minor_5_17_Percussive_Organ
minor,F#_minor_5_18_Rock_Organ.wav,44100,5,6,F#,18,Rock Organ,1,Organ Timbres,F#_minor_5_18_Rock_Organ
minor,F#_minor_5_19_Church_Organ.wav,44100,5,6,F#,19,Church Organ,1,Organ Timbres,F#_minor_5_19_Church_Organ
minor,F#_minor_5_20_Reed_Organ.wav,44100,5,6,F#,20,Reed Organ,1,Organ Timbres,F#_minor_5_20_Reed_Organ
minor,F#_minor_5_24_Acoustic_Nylon_Guitar.wav,44100,5,6,F#,24,Acoustic Nylon Guitar,1,Guitar Timbres,F#_minor_5_24_Acoustic_Nylon_Guitar
minor,F#_minor_5_25_Acoustic_Steel_Guitar.wav,44100,5,6,F#,25,Acoustic Steel Guitar,1,Guitar Timbres,F#_minor_5_25_Acoustic_Steel_Guitar
minor,F#_minor_5_26_Electric_Jazz_Guitar.wav,44100,5,6,F#,26,Electric Jazz Guitar,1,Guitar Timbres,F#_minor_5_26_Electric_Jazz_Guitar
minor,F#_minor_5_27_Electric_Clean_Guitar.wav,44100,5,6,F#,27,Electric Clean Guitar,1,Guitar Timbres,F#_minor_5_27_Electric_Clean_Guitar
minor,F#_minor_5_28_Electric_Muted_Guitar.wav,44100,5,6,F#,28,Electric Muted Guitar,1,Guitar Timbres,F#_minor_5_28_Electric_Muted_Guitar
minor,F#_minor_5_29_Overdriven_Guitar.wav,44100,5,6,F#,29,Overdriven Guitar,1,Guitar Timbres,F#_minor_5_29_Overdriven_Guitar
minor,F#_minor_5_30_Distortion_Guitar.wav,44100,5,6,F#,30,Distortion Guitar,1,Guitar Timbres,F#_minor_5_30_Distortion_Guitar
minor,F#_minor_5_32_Acoustic_Bass.wav,44100,5,6,F#,32,Acoustic Bass,1,Bass Timbres,F#_minor_5_32_Acoustic_Bass
minor,F#_minor_5_33_Fingered_Electric_Bass.wav,44100,5,6,F#,33,Fingered Electric Bass,1,Bass Timbres,F#_minor_5_33_Fingered_Electric_Bass
minor,F#_minor_5_34_Plucked_Electric_Bass.wav,44100,5,6,F#,34,Plucked Electric Bass,1,Bass Timbres,F#_minor_5_34_Plucked_Electric_Bass
minor,F#_minor_5_35_Fretless_Bass.wav,44100,5,6,F#,35,Fretless Bass,1,Bass Timbres,F#_minor_5_35_Fretless_Bass
minor,F#_minor_5_36_Slap_Bass_1.wav,44100,5,6,F#,36,Slap Bass 1,1,Bass Timbres,F#_minor_5_36_Slap_Bass_1
minor,F#_minor_5_37_Slap_Bass_2.wav,44100,5,6,F#,37,Slap Bass 2,1,Bass Timbres,F#_minor_5_37_Slap_Bass_2
minor,F#_minor_5_38_Synth_Bass_1.wav,44100,5,6,F#,38,Synth Bass 1,1,Bass Timbres,F#_minor_5_38_Synth_Bass_1
minor,F#_minor_5_39_Synth_Bass_2.wav,44100,5,6,F#,39,Synth Bass 2,1,Bass Timbres,F#_minor_5_39_Synth_Bass_2
minor,F#_minor_5_40_Violin.wav,44100,5,6,F#,40,Violin,1,String Timbres,F#_minor_5_40_Violin
minor,F#_minor_5_41_Viola.wav,44100,5,6,F#,41,Viola,1,String Timbres,F#_minor_5_41_Viola
minor,F#_minor_5_42_Cello.wav,44100,5,6,F#,42,Cello,1,String Timbres,F#_minor_5_42_Cello
minor,F#_minor_5_43_Contrabass.wav,44100,5,6,F#,43,Contrabass,1,String Timbres,F#_minor_5_43_Contrabass
minor,F#_minor_5_44_Tremolo_Strings.wav,44100,5,6,F#,44,Tremolo Strings,1,String Timbres,F#_minor_5_44_Tremolo_Strings
minor,F#_minor_5_45_Pizzicato_Strings.wav,44100,5,6,F#,45,Pizzicato Strings,1,String Timbres,F#_minor_5_45_Pizzicato_Strings
minor,F#_minor_5_46_Orchestral_Harp.wav,44100,5,6,F#,46,Orchestral Harp,1,String Timbres,F#_minor_5_46_Orchestral_Harp
minor,F#_minor_5_48_String_Ensemble_1.wav,44100,5,6,F#,48,String Ensemble 1,1,Ensemble Timbres,F#_minor_5_48_String_Ensemble_1
minor,F#_minor_5_49_String_Ensemble_2.wav,44100,5,6,F#,49,String Ensemble 2,1,Ensemble Timbres,F#_minor_5_49_String_Ensemble_2
minor,F#_minor_5_50_Synth_Strings_1.wav,44100,5,6,F#,50,Synth Strings 1,1,Ensemble Timbres,F#_minor_5_50_Synth_Strings_1
minor,F#_minor_5_51_Synth_Strings_2.wav,44100,5,6,F#,51,Synth Strings 2,1,Ensemble Timbres,F#_minor_5_51_Synth_Strings_2
minor,"F#_minor_5_52_Choir_""Aah"".wav",44100,5,6,F#,52,"Choir ""Aah""",1,Ensemble Timbres,"F#_minor_5_52_Choir_""Aah"""
minor,"F#_minor_5_53_Choir_""Ooh"".wav",44100,5,6,F#,53,"Choir ""Ooh""",1,Ensemble Timbres,"F#_minor_5_53_Choir_""Ooh"""
minor,F#_minor_5_54_Synth_Voice.wav,44100,5,6,F#,54,Synth Voice,1,Ensemble Timbres,F#_minor_5_54_Synth_Voice
minor,F#_minor_5_56_Trumpet.wav,44100,5,6,F#,56,Trumpet,1,Brass Timbres,F#_minor_5_56_Trumpet
minor,F#_minor_5_57_Trombone.wav,44100,5,6,F#,57,Trombone,1,Brass Timbres,F#_minor_5_57_Trombone
minor,F#_minor_5_58_Tuba.wav,44100,5,6,F#,58,Tuba,1,Brass Timbres,F#_minor_5_58_Tuba
minor,F#_minor_5_59_Muted_Trumpet.wav,44100,5,6,F#,59,Muted Trumpet,1,Brass Timbres,F#_minor_5_59_Muted_Trumpet
minor,F#_minor_5_60_French_Horn.wav,44100,5,6,F#,60,French Horn,1,Brass Timbres,F#_minor_5_60_French_Horn
minor,F#_minor_5_61_Brass_Section.wav,44100,5,6,F#,61,Brass Section,1,Brass Timbres,F#_minor_5_61_Brass_Section
minor,F#_minor_5_62_Synth_Brass_1.wav,44100,5,6,F#,62,Synth Brass 1,1,Brass Timbres,F#_minor_5_62_Synth_Brass_1
minor,F#_minor_5_63_Synth_Brass_2.wav,44100,5,6,F#,63,Synth Brass 2,1,Brass Timbres,F#_minor_5_63_Synth_Brass_2
minor,F#_minor_5_64_Soprano_Sax.wav,44100,5,6,F#,64,Soprano Sax,1,Reed Timbres,F#_minor_5_64_Soprano_Sax
minor,F#_minor_5_65_Alto_Sax.wav,44100,5,6,F#,65,Alto Sax,1,Reed Timbres,F#_minor_5_65_Alto_Sax
minor,F#_minor_5_66_Tenor_Sax.wav,44100,5,6,F#,66,Tenor Sax,1,Reed Timbres,F#_minor_5_66_Tenor_Sax
minor,F#_minor_5_67_Baritone_Sax.wav,44100,5,6,F#,67,Baritone Sax,1,Reed Timbres,F#_minor_5_67_Baritone_Sax
minor,F#_minor_5_68_Oboe.wav,44100,5,6,F#,68,Oboe,1,Reed Timbres,F#_minor_5_68_Oboe
minor,F#_minor_5_69_English_Horn.wav,44100,5,6,F#,69,English Horn,1,Reed Timbres,F#_minor_5_69_English_Horn
minor,F#_minor_5_70_Bassoon.wav,44100,5,6,F#,70,Bassoon,1,Reed Timbres,F#_minor_5_70_Bassoon
minor,F#_minor_5_71_Clarinet.wav,44100,5,6,F#,71,Clarinet,1,Reed Timbres,F#_minor_5_71_Clarinet
minor,F#_minor_5_72_Piccolo.wav,44100,5,6,F#,72,Piccolo,1,Pipe Timbres,F#_minor_5_72_Piccolo
minor,F#_minor_5_73_Flute.wav,44100,5,6,F#,73,Flute,1,Pipe Timbres,F#_minor_5_73_Flute
minor,F#_minor_5_74_Recorder.wav,44100,5,6,F#,74,Recorder,1,Pipe Timbres,F#_minor_5_74_Recorder
minor,F#_minor_5_75_Pan_Flute.wav,44100,5,6,F#,75,Pan Flute,1,Pipe Timbres,F#_minor_5_75_Pan_Flute
minor,F#_minor_5_76_Bottle_Blow.wav,44100,5,6,F#,76,Bottle Blow,1,Pipe Timbres,F#_minor_5_76_Bottle_Blow
minor,F#_minor_5_79_Ocarina.wav,44100,5,6,F#,79,Ocarina,1,Pipe Timbres,F#_minor_5_79_Ocarina
minor,F#_minor_5_80_Square_Wave_Lead.wav,44100,5,6,F#,80,Square Wave Lead,1,Synth Lead,F#_minor_5_80_Square_Wave_Lead
minor,F#_minor_5_81_Sawtooth_Wave_Lead.wav,44100,5,6,F#,81,Sawtooth Wave Lead,1,Synth Lead,F#_minor_5_81_Sawtooth_Wave_Lead
minor,F#_minor_5_82_Calliope_Lead.wav,44100,5,6,F#,82,Calliope Lead,1,Synth Lead,F#_minor_5_82_Calliope_Lead
minor,F#_minor_5_83_Chiff_Lead.wav,44100,5,6,F#,83,Chiff Lead,1,Synth Lead,F#_minor_5_83_Chiff_Lead
minor,F#_minor_5_84_Charang_Lead.wav,44100,5,6,F#,84,Charang Lead,1,Synth Lead,F#_minor_5_84_Charang_Lead
minor,F#_minor_5_85_Voice_Lead.wav,44100,5,6,F#,85,Voice Lead,1,Synth Lead,F#_minor_5_85_Voice_Lead
minor,F#_minor_5_87_Bass_Lead.wav,44100,5,6,F#,87,Bass Lead,1,Synth Lead,F#_minor_5_87_Bass_Lead
minor,F#_minor_5_88_New_Age_Pad.wav,44100,5,6,F#,88,New Age Pad,1,Synth Pad,F#_minor_5_88_New_Age_Pad
minor,F#_minor_5_89_Warm_Pad.wav,44100,5,6,F#,89,Warm Pad,1,Synth Pad,F#_minor_5_89_Warm_Pad
minor,F#_minor_5_90_Polysynth_Pad.wav,44100,5,6,F#,90,Polysynth Pad,1,Synth Pad,F#_minor_5_90_Polysynth_Pad
minor,F#_minor_5_91_Choir_Pad.wav,44100,5,6,F#,91,Choir Pad,1,Synth Pad,F#_minor_5_91_Choir_Pad
minor,F#_minor_5_92_Bowed_Pad.wav,44100,5,6,F#,92,Bowed Pad,1,Synth Pad,F#_minor_5_92_Bowed_Pad
minor,F#_minor_5_93_Metallic_Pad.wav,44100,5,6,F#,93,Metallic Pad,1,Synth Pad,F#_minor_5_93_Metallic_Pad
minor,F#_minor_5_94_Halo_Pad.wav,44100,5,6,F#,94,Halo Pad,1,Synth Pad,F#_minor_5_94_Halo_Pad
minor,F#_minor_5_95_Sweep_Pad.wav,44100,5,6,F#,95,Sweep Pad,1,Synth Pad,F#_minor_5_95_Sweep_Pad
minor,F#_minor_5_104_Sitar.wav,44100,5,6,F#,104,Sitar,1,Ethnic Timbres,F#_minor_5_104_Sitar
minor,F#_minor_5_105_Banjo.wav,44100,5,6,F#,105,Banjo,1,Ethnic Timbres,F#_minor_5_105_Banjo
minor,F#_minor_5_106_Shamisen.wav,44100,5,6,F#,106,Shamisen,1,Ethnic Timbres,F#_minor_5_106_Shamisen
minor,F#_minor_5_107_Koto.wav,44100,5,6,F#,107,Koto,1,Ethnic Timbres,F#_minor_5_107_Koto
minor,F#_minor_5_108_Kalimba.wav,44100,5,6,F#,108,Kalimba,1,Ethnic Timbres,F#_minor_5_108_Kalimba
minor,F#_minor_5_109_Bagpipe.wav,44100,5,6,F#,109,Bagpipe,1,Ethnic Timbres,F#_minor_5_109_Bagpipe
minor,F#_minor_5_110_Fiddle.wav,44100,5,6,F#,110,Fiddle,1,Ethnic Timbres,F#_minor_5_110_Fiddle
minor,F#_minor_5_111_Shanai.wav,44100,5,6,F#,111,Shanai,1,Ethnic Timbres,F#_minor_5_111_Shanai
minor,F#_minor_6_0_Acoustic_Grand_Piano.wav,44100,6,6,F#,0,Acoustic Grand Piano,1,Piano Timbres,F#_minor_6_0_Acoustic_Grand_Piano
minor,F#_minor_6_1_Bright_Acoustic_Piano.wav,44100,6,6,F#,1,Bright Acoustic Piano,1,Piano Timbres,F#_minor_6_1_Bright_Acoustic_Piano
minor,F#_minor_6_2_Electric_Grand_Piano.wav,44100,6,6,F#,2,Electric Grand Piano,1,Piano Timbres,F#_minor_6_2_Electric_Grand_Piano
minor,F#_minor_6_3_Honky-tonk_Piano.wav,44100,6,6,F#,3,Honky-tonk Piano,1,Piano Timbres,F#_minor_6_3_Honky-tonk_Piano
minor,F#_minor_6_4_Rhodes_Piano.wav,44100,6,6,F#,4,Rhodes Piano,1,Piano Timbres,F#_minor_6_4_Rhodes_Piano
minor,F#_minor_6_5_Chorused_Piano.wav,44100,6,6,F#,5,Chorused Piano,1,Piano Timbres,F#_minor_6_5_Chorused_Piano
minor,F#_minor_6_6_Harpsichord.wav,44100,6,6,F#,6,Harpsichord,1,Piano Timbres,F#_minor_6_6_Harpsichord
minor,F#_minor_6_7_Clavinet.wav,44100,6,6,F#,7,Clavinet,1,Piano Timbres,F#_minor_6_7_Clavinet
minor,F#_minor_6_10_Music_Box.wav,44100,6,6,F#,10,Music Box,1,Chromatic Percussion,F#_minor_6_10_Music_Box
minor,F#_minor_6_11_Vibraphone.wav,44100,6,6,F#,11,Vibraphone,1,Chromatic Percussion,F#_minor_6_11_Vibraphone
minor,F#_minor_6_12_Marimba.wav,44100,6,6,F#,12,Marimba,1,Chromatic Percussion,F#_minor_6_12_Marimba
minor,F#_minor_6_13_Xylophone.wav,44100,6,6,F#,13,Xylophone,1,Chromatic Percussion,F#_minor_6_13_Xylophone
minor,F#_minor_6_15_Dulcimer.wav,44100,6,6,F#,15,Dulcimer,1,Chromatic Percussion,F#_minor_6_15_Dulcimer
minor,F#_minor_6_16_Hammond_Organ.wav,44100,6,6,F#,16,Hammond Organ,1,Organ Timbres,F#_minor_6_16_Hammond_Organ
minor,F#_minor_6_17_Percussive_Organ.wav,44100,6,6,F#,17,Percussive Organ,1,Organ Timbres,F#_minor_6_17_Percussive_Organ
minor,F#_minor_6_18_Rock_Organ.wav,44100,6,6,F#,18,Rock Organ,1,Organ Timbres,F#_minor_6_18_Rock_Organ
minor,F#_minor_6_19_Church_Organ.wav,44100,6,6,F#,19,Church Organ,1,Organ Timbres,F#_minor_6_19_Church_Organ
minor,F#_minor_6_20_Reed_Organ.wav,44100,6,6,F#,20,Reed Organ,1,Organ Timbres,F#_minor_6_20_Reed_Organ
minor,F#_minor_6_24_Acoustic_Nylon_Guitar.wav,44100,6,6,F#,24,Acoustic Nylon Guitar,1,Guitar Timbres,F#_minor_6_24_Acoustic_Nylon_Guitar
minor,F#_minor_6_25_Acoustic_Steel_Guitar.wav,44100,6,6,F#,25,Acoustic Steel Guitar,1,Guitar Timbres,F#_minor_6_25_Acoustic_Steel_Guitar
minor,F#_minor_6_26_Electric_Jazz_Guitar.wav,44100,6,6,F#,26,Electric Jazz Guitar,1,Guitar Timbres,F#_minor_6_26_Electric_Jazz_Guitar
minor,F#_minor_6_27_Electric_Clean_Guitar.wav,44100,6,6,F#,27,Electric Clean Guitar,1,Guitar Timbres,F#_minor_6_27_Electric_Clean_Guitar
minor,F#_minor_6_28_Electric_Muted_Guitar.wav,44100,6,6,F#,28,Electric Muted Guitar,1,Guitar Timbres,F#_minor_6_28_Electric_Muted_Guitar
minor,F#_minor_6_29_Overdriven_Guitar.wav,44100,6,6,F#,29,Overdriven Guitar,1,Guitar Timbres,F#_minor_6_29_Overdriven_Guitar
minor,F#_minor_6_30_Distortion_Guitar.wav,44100,6,6,F#,30,Distortion Guitar,1,Guitar Timbres,F#_minor_6_30_Distortion_Guitar
minor,F#_minor_6_32_Acoustic_Bass.wav,44100,6,6,F#,32,Acoustic Bass,1,Bass Timbres,F#_minor_6_32_Acoustic_Bass
minor,F#_minor_6_33_Fingered_Electric_Bass.wav,44100,6,6,F#,33,Fingered Electric Bass,1,Bass Timbres,F#_minor_6_33_Fingered_Electric_Bass
minor,F#_minor_6_34_Plucked_Electric_Bass.wav,44100,6,6,F#,34,Plucked Electric Bass,1,Bass Timbres,F#_minor_6_34_Plucked_Electric_Bass
minor,F#_minor_6_35_Fretless_Bass.wav,44100,6,6,F#,35,Fretless Bass,1,Bass Timbres,F#_minor_6_35_Fretless_Bass
minor,F#_minor_6_36_Slap_Bass_1.wav,44100,6,6,F#,36,Slap Bass 1,1,Bass Timbres,F#_minor_6_36_Slap_Bass_1
minor,F#_minor_6_37_Slap_Bass_2.wav,44100,6,6,F#,37,Slap Bass 2,1,Bass Timbres,F#_minor_6_37_Slap_Bass_2
minor,F#_minor_6_38_Synth_Bass_1.wav,44100,6,6,F#,38,Synth Bass 1,1,Bass Timbres,F#_minor_6_38_Synth_Bass_1
minor,F#_minor_6_39_Synth_Bass_2.wav,44100,6,6,F#,39,Synth Bass 2,1,Bass Timbres,F#_minor_6_39_Synth_Bass_2
minor,F#_minor_6_40_Violin.wav,44100,6,6,F#,40,Violin,1,String Timbres,F#_minor_6_40_Violin
minor,F#_minor_6_41_Viola.wav,44100,6,6,F#,41,Viola,1,String Timbres,F#_minor_6_41_Viola
minor,F#_minor_6_42_Cello.wav,44100,6,6,F#,42,Cello,1,String Timbres,F#_minor_6_42_Cello
minor,F#_minor_6_43_Contrabass.wav,44100,6,6,F#,43,Contrabass,1,String Timbres,F#_minor_6_43_Contrabass
minor,F#_minor_6_44_Tremolo_Strings.wav,44100,6,6,F#,44,Tremolo Strings,1,String Timbres,F#_minor_6_44_Tremolo_Strings
minor,F#_minor_6_45_Pizzicato_Strings.wav,44100,6,6,F#,45,Pizzicato Strings,1,String Timbres,F#_minor_6_45_Pizzicato_Strings
minor,F#_minor_6_46_Orchestral_Harp.wav,44100,6,6,F#,46,Orchestral Harp,1,String Timbres,F#_minor_6_46_Orchestral_Harp
minor,F#_minor_6_48_String_Ensemble_1.wav,44100,6,6,F#,48,String Ensemble 1,1,Ensemble Timbres,F#_minor_6_48_String_Ensemble_1
minor,F#_minor_6_49_String_Ensemble_2.wav,44100,6,6,F#,49,String Ensemble 2,1,Ensemble Timbres,F#_minor_6_49_String_Ensemble_2
minor,F#_minor_6_50_Synth_Strings_1.wav,44100,6,6,F#,50,Synth Strings 1,1,Ensemble Timbres,F#_minor_6_50_Synth_Strings_1
minor,F#_minor_6_51_Synth_Strings_2.wav,44100,6,6,F#,51,Synth Strings 2,1,Ensemble Timbres,F#_minor_6_51_Synth_Strings_2
minor,"F#_minor_6_52_Choir_""Aah"".wav",44100,6,6,F#,52,"Choir ""Aah""",1,Ensemble Timbres,"F#_minor_6_52_Choir_""Aah"""
minor,"F#_minor_6_53_Choir_""Ooh"".wav",44100,6,6,F#,53,"Choir ""Ooh""",1,Ensemble Timbres,"F#_minor_6_53_Choir_""Ooh"""
minor,F#_minor_6_54_Synth_Voice.wav,44100,6,6,F#,54,Synth Voice,1,Ensemble Timbres,F#_minor_6_54_Synth_Voice
minor,F#_minor_6_56_Trumpet.wav,44100,6,6,F#,56,Trumpet,1,Brass Timbres,F#_minor_6_56_Trumpet
minor,F#_minor_6_57_Trombone.wav,44100,6,6,F#,57,Trombone,1,Brass Timbres,F#_minor_6_57_Trombone
minor,F#_minor_6_58_Tuba.wav,44100,6,6,F#,58,Tuba,1,Brass Timbres,F#_minor_6_58_Tuba
minor,F#_minor_6_59_Muted_Trumpet.wav,44100,6,6,F#,59,Muted Trumpet,1,Brass Timbres,F#_minor_6_59_Muted_Trumpet
minor,F#_minor_6_60_French_Horn.wav,44100,6,6,F#,60,French Horn,1,Brass Timbres,F#_minor_6_60_French_Horn
minor,F#_minor_6_61_Brass_Section.wav,44100,6,6,F#,61,Brass Section,1,Brass Timbres,F#_minor_6_61_Brass_Section
minor,F#_minor_6_62_Synth_Brass_1.wav,44100,6,6,F#,62,Synth Brass 1,1,Brass Timbres,F#_minor_6_62_Synth_Brass_1
minor,F#_minor_6_63_Synth_Brass_2.wav,44100,6,6,F#,63,Synth Brass 2,1,Brass Timbres,F#_minor_6_63_Synth_Brass_2
minor,F#_minor_6_64_Soprano_Sax.wav,44100,6,6,F#,64,Soprano Sax,1,Reed Timbres,F#_minor_6_64_Soprano_Sax
minor,F#_minor_6_65_Alto_Sax.wav,44100,6,6,F#,65,Alto Sax,1,Reed Timbres,F#_minor_6_65_Alto_Sax
minor,F#_minor_6_66_Tenor_Sax.wav,44100,6,6,F#,66,Tenor Sax,1,Reed Timbres,F#_minor_6_66_Tenor_Sax
minor,F#_minor_6_67_Baritone_Sax.wav,44100,6,6,F#,67,Baritone Sax,1,Reed Timbres,F#_minor_6_67_Baritone_Sax
minor,F#_minor_6_68_Oboe.wav,44100,6,6,F#,68,Oboe,1,Reed Timbres,F#_minor_6_68_Oboe
minor,F#_minor_6_69_English_Horn.wav,44100,6,6,F#,69,English Horn,1,Reed Timbres,F#_minor_6_69_English_Horn
minor,F#_minor_6_70_Bassoon.wav,44100,6,6,F#,70,Bassoon,1,Reed Timbres,F#_minor_6_70_Bassoon
